Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2021 JIF,JIF Quartile,2021 JCI,% of OA Gold
NATURE,NATURE,0028-0836,1476-4687,MULTIDISCIPLINARY SCIENCES - SCIE,"1,008,544",69.504,Q1,10.88,8.02%
SCIENCE,SCIENCE,0036-8075,1095-9203,MULTIDISCIPLINARY SCIENCES - SCIE,"883,834",63.714,Q1,10.16,0.79%
Nature Human Behaviour,NAT HUM BEHAV,2397-3374,2397-3374,MULTIDISCIPLINARY SCIENCES - SCIE,"11,204",24.252,Q1,4.75,4.34%
National Science Review,NATL SCI REV,2095-5138,2053-714X,MULTIDISCIPLINARY SCIENCES - SCIE,"10,508",23.178,Q1,2.82,98.76%
Science Bulletin,SCI BULL,2095-9273,2095-9281,MULTIDISCIPLINARY SCIENCES - SCIE,"13,517",20.577,Q1,2.19,8.70%
Nature Communications,NAT COMMUN,N/A,2041-1723,MULTIDISCIPLINARY SCIENCES - SCIE,"604,735",17.694,Q1,3.13,99.42%
Science Advances,SCI ADV,2375-2548,2375-2548,MULTIDISCIPLINARY SCIENCES - SCIE,"104,068",14.957,Q1,2.94,90.14%
Journal of Advanced Research,J ADV RES,2090-1232,2090-1224,MULTIDISCIPLINARY SCIENCES - SCIE,"8,207",12.822,Q1,2.04,99.49%
PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,P NATL ACAD SCI USA,0027-8424,1091-6490,MULTIDISCIPLINARY SCIENCES - SCIE,"860,450",12.779,Q1,2.61,34.09%
Research,RESEARCH-CHINA,N/A,2639-5274,MULTIDISCIPLINARY SCIENCES - SCIE,"3,467",11.036,Q1,1.58,82.68%
Research Synthesis Methods,RES SYNTH METHODS,1759-2879,1759-2887,MULTIDISCIPLINARY SCIENCES - SCIE,"5,479",9.308,Q1,1.84,49.22%
Scientific Data,SCI DATA,N/A,2052-4463,MULTIDISCIPLINARY SCIENCES - SCIE,"17,754",8.501,Q1,1.84,99.81%
GigaScience,GIGASCIENCE,2047-217X,2047-217X,MULTIDISCIPLINARY SCIENCES - SCIE,"8,120",7.658,Q1,1.71,98.99%
ANNALS OF THE NEW YORK ACADEMY OF SCIENCES,ANN NY ACAD SCI,0077-8923,1749-6632,MULTIDISCIPLINARY SCIENCES - SCIE,"53,642",6.499,Q1,0.94,23.08%
iScience,ISCIENCE,N/A,2589-0042,MULTIDISCIPLINARY SCIENCES - SCIE,"13,293",6.107,Q1,1.03,98.96%
Frontiers in Bioengineering and Biotechnology,FRONT BIOENG BIOTECH,2296-4185,2296-4185,MULTIDISCIPLINARY SCIENCES - SCIE,"16,204",6.064,Q1,0.97,99.34%
Machine Learning-Science and Technology,MACH LEARN-SCI TECHN,N/A,2632-2153,MULTIDISCIPLINARY SCIENCES - SCIE,791,6.013,Q1,1.02,100%
GLOBAL CHALLENGES,GLOB CHALL,N/A,2056-6646,MULTIDISCIPLINARY SCIENCES - SCIE,"1,876",5.135,Q1,0.72,95.43%
Scientific Reports,SCI REP-UK,2045-2322,2045-2322,MULTIDISCIPLINARY SCIENCES - SCIE,"696,320",4.996,Q2,1.05,99.59%
NPJ Microgravity,NPJ MICROGRAVITY,N/A,2373-8065,MULTIDISCIPLINARY SCIENCES - SCIE,867,4.97,Q2,1.01,99.16%
FRACTALS-COMPLEX GEOMETRY PATTERNS AND SCALING IN NATURE AND SOCIETY,FRACTALS,0218-348X,1793-6543,MULTIDISCIPLINARY SCIENCES - SCIE,"4,369",4.555,Q2,1.6,16.97%
Journal of the Royal Society Interface,J R SOC INTERFACE,1742-5689,1742-5662,MULTIDISCIPLINARY SCIENCES - SCIE,"20,060",4.293,Q2,0.92,36.75%
Advanced Theory and Simulations,ADV THEOR SIMUL,N/A,2513-0390,MULTIDISCIPLINARY SCIENCES - SCIE,"1,842",4.105,Q2,0.7,13.88%
PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY A-MATHEMATICAL PHYSICAL AND ENGINEERING SCIENCES,PHILOS T R SOC A,1364-503X,1471-2962,MULTIDISCIPLINARY SCIENCES - SCIE,"26,998",4.019,Q2,0.97,21.51%
PROCEEDINGS OF THE JAPAN ACADEMY SERIES B-PHYSICAL AND BIOLOGICAL SCIENCES,P JPN ACAD B-PHYS,0386-2208,1349-2896,MULTIDISCIPLINARY SCIENCES - SCIE,"2,723",3.945,Q2,0.46,96%
JOURNAL OF KING SAUD UNIVERSITY SCIENCE,J KING SAUD UNIV SCI,1018-3647,2213-686X,MULTIDISCIPLINARY SCIENCES - SCIE,"4,963",3.829,Q2,1.01,93.19%
SCIENCE AND ENGINEERING ETHICS,SCI ENG ETHICS,1353-3452,1471-5546,MULTIDISCIPLINARY SCIENCES - SCIE,"3,529",3.777,Q2,3.07,35.64%
Heliyon,HELIYON,N/A,2405-8440,MULTIDISCIPLINARY SCIENCES - SCIE,"22,959",3.776,Q2,0.71,98.96%
PLoS One,PLOS ONE,1932-6203,1932-6203,MULTIDISCIPLINARY SCIENCES - SCIE,"944,409",3.752,Q2,0.88,99.56%
Royal Society Open Science,ROY SOC OPEN SCI,2054-5703,2054-5703,MULTIDISCIPLINARY SCIENCES - SCIE,"14,988",3.653,Q2,0.8,99.75%
Journal of Taibah University for Science,J TAIBAH UNIV SCI,1658-3655,1658-3655,MULTIDISCIPLINARY SCIENCES - SCIE,"2,698",3.459,Q2,1.19,99.05%
PROCEEDINGS OF THE ROYAL SOCIETY A-MATHEMATICAL PHYSICAL AND ENGINEERING SCIENCES,P ROY SOC A-MATH PHY,1364-5021,1471-2946,MULTIDISCIPLINARY SCIENCES - SCIE,"25,093",3.213,Q2,0.74,20.87%
PeerJ,PEERJ,2167-8359,2167-8359,MULTIDISCIPLINARY SCIENCES - SCIE,"39,299",3.061,Q2,0.77,99.15%
Symmetry-Basel,SYMMETRY-BASEL,N/A,2073-8994,MULTIDISCIPLINARY SCIENCES - SCIE,"16,177",2.94,Q2,0.85,95.23%
Facets,FACETS,2371-1671,2371-1671,MULTIDISCIPLINARY SCIENCES - SCIE,797,2.862,Q2,0.66,95%
ARABIAN JOURNAL FOR SCIENCE AND ENGINEERING,ARAB J SCI ENG,2193-567X,2191-4281,MULTIDISCIPLINARY SCIENCES - SCIE,"11,881",2.807,Q2,0.56,1.24%
JOURNAL OF THE ROYAL SOCIETY OF NEW ZEALAND,J ROY SOC NEW ZEAL,0303-6758,1175-8899,MULTIDISCIPLINARY SCIENCES - SCIE,"1,051",2.47,Q3,0.61,25%
JOURNAL OF THE INDIAN INSTITUTE OF SCIENCE,J INDIAN I SCI,0970-4140,0019-4964,MULTIDISCIPLINARY SCIENCES - SCIE,724,2.456,Q3,0.18,6.08%
INTERNATIONAL JOURNAL OF BIFURCATION AND CHAOS,INT J BIFURCAT CHAOS,0218-1274,1793-6551,MULTIDISCIPLINARY SCIENCES - SCIE,"9,035",2.45,Q3,0.85,3.37%
Science of Nature,SCI NAT-HEIDELBERG,0028-1042,1432-1904,MULTIDISCIPLINARY SCIENCES - SCIE,"1,173",2.427,Q3,0.72,20.12%
SOUTH AFRICAN JOURNAL OF SCIENCE,S AFR J SCI,0038-2353,1996-7489,MULTIDISCIPLINARY SCIENCES - SCIE,"3,450",2.134,Q3,0.46,99.53%
COMPLEXITY,COMPLEXITY,1076-2787,1099-0526,MULTIDISCIPLINARY SCIENCES - SCIE,"9,102",2.121,Q3,0.74,99.03%
ANAIS DA ACADEMIA BRASILEIRA DE CIENCIAS,AN ACAD BRAS CIENC,0001-3765,1678-2690,MULTIDISCIPLINARY SCIENCES - SCIE,"5,791",1.811,Q3,0.46,92.28%
RENDICONTI LINCEI-SCIENZE FISICHE E NATURALI,REND LINCEI-SCI FIS,2037-4631,1720-0776,MULTIDISCIPLINARY SCIENCES - SCIE,"1,571",1.81,Q3,0.47,15.30%
Journal of Radiation Research and Applied Sciences,J RADIAT RES APPL SC,1687-8507,1687-8507,MULTIDISCIPLINARY SCIENCES - SCIE,"2,048",1.773,Q3,0.48,94.62%
SCIENTIST,SCIENTIST,0890-3670,1547-0806,MULTIDISCIPLINARY SCIENCES - SCIE,469,1.717,Q3,0.01,0%
ISSUES IN SCIENCE AND TECHNOLOGY,ISSUES SCI TECHNOL,0748-5492,1938-1557,MULTIDISCIPLINARY SCIENCES - SCIE,650,1.649,Q3,0.26,0%
Iranian Journal of Science and Technology Transaction A-Science,IRAN J SCI TECHNOL A,1028-6276,2364-1819,MULTIDISCIPLINARY SCIENCES - SCIE,"1,745",1.553,Q3,0.52,1.44%
SCIENCE PROGRESS,SCI PROGRESS-UK,0036-8504,2047-7163,MULTIDISCIPLINARY SCIENCES - SCIE,"1,295",1.512,Q3,0.64,93.20%
DISCRETE DYNAMICS IN NATURE AND SOCIETY,DISCRETE DYN NAT SOC,1026-0226,1607-887X,MULTIDISCIPLINARY SCIENCES - SCIE,"2,900",1.457,Q3,0.43,98.11%
Jove-Journal of Visualized Experiments,JOVE-J VIS EXP,1940-087X,N/A,MULTIDISCIPLINARY SCIENCES - SCIE,"24,901",1.424,Q3,0.28,0.94%
Frontiers in Life Science,FRONT LIFE SCI,2155-3769,2155-3777,MULTIDISCIPLINARY SCIENCES - SCIE,566,1.333,Q3,0.28,100%
PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES INDIA SECTION A-PHYSICAL SCIENCES,P NATL A SCI INDIA A,0369-8203,2250-1762,MULTIDISCIPLINARY SCIENCES - SCIE,756,1.291,Q3,0.41,0.34%
CURRENT SCIENCE,CURR SCI INDIA,0011-3891,0011-3891,MULTIDISCIPLINARY SCIENCES - SCIE,"14,767",1.169,Q3,0.22,88.69%
INTERDISCIPLINARY SCIENCE REVIEWS,INTERDISCIPL SCI REV,0308-0188,1743-2790,MULTIDISCIPLINARY SCIENCES - SCIE,471,1.109,Q4,0.57,11.88%
All Life,ALL LIFE,2689-5293,2689-5307,MULTIDISCIPLINARY SCIENCES - SCIE,105,1.044,Q4,0.23,99.39%
Proceedings of the Estonian Academy of Sciences,P EST ACAD SCI,1736-6046,1736-7530,MULTIDISCIPLINARY SCIENCES - SCIE,582,1.024,Q4,0.32,100%
Sains Malaysiana,SAINS MALAYS,0126-6039,N/A,MULTIDISCIPLINARY SCIENCES - SCIE,"2,853",1.006,Q4,0.21,99.57%
SCIENCEASIA,SCIENCEASIA,1513-1874,N/A,MULTIDISCIPLINARY SCIENCES - SCIE,"1,020",0.995,Q4,0.19,100%
NEW SCIENTIST,NEW SCI,0262-4079,N/A,MULTIDISCIPLINARY SCIENCES - SCIE,"1,124",0.906,Q4,0.02,0%
Maejo International Journal of Science and Technology,MAEJO INT J SCI TECH,1905-7873,N/A,MULTIDISCIPLINARY SCIENCES - SCIE,327,0.809,Q4,0.31,0%
Kuwait Journal of Science,KUWAIT J SCI,2307-4108,2307-4116,MULTIDISCIPLINARY SCIENCES - SCIE,389,0.806,Q4,0.31,0%
Proceedings of the Romanian Academy Series A-Mathematics Physics Technical Sciences Information Science,P ROMANIAN ACAD A,1454-9069,N/A,MULTIDISCIPLINARY SCIENCES - SCIE,389,0.734,Q4,0.3,0%
JOURNAL OF THE NATIONAL SCIENCE FOUNDATION OF SRI LANKA,J NATL SCI FOUND SRI,1391-4588,2362-0161,MULTIDISCIPLINARY SCIENCES - SCIE,530,0.682,Q4,0.2,95.62%
DEFENCE SCIENCE JOURNAL,DEFENCE SCI J,0011-748X,0976-464X,MULTIDISCIPLINARY SCIENCES - SCIE,"1,305",0.667,Q4,0.19,98.25%
ACTA SCIENTIARUM-TECHNOLOGY,ACTA SCI-TECHNOL,1806-2563,1807-8664,MULTIDISCIPLINARY SCIENCES - SCIE,548,0.655,Q4,0.13,92.70%
NATIONAL ACADEMY SCIENCE LETTERS-INDIA,NATL ACAD SCI LETT,0250-541X,2250-1754,MULTIDISCIPLINARY SCIENCES - SCIE,823,0.649,Q4,0.18,0.83%
ENDEAVOUR,ENDEAVOUR,0160-9327,1873-1929,MULTIDISCIPLINARY SCIENCES - SCIE,693,0.6,Q4,0.38,11.11%
ADVANCES IN COMPLEX SYSTEMS,ADV COMPLEX SYST,0219-5259,1793-6802,MULTIDISCIPLINARY SCIENCES - SCIE,699,0.58,Q4,0.37,7.46%
HERALD OF THE RUSSIAN ACADEMY OF SCIENCES,HER RUSS ACAD SCI+,1019-3316,1555-6492,MULTIDISCIPLINARY SCIENCES - SCIE,403,0.552,Q4,0.34,0%
Chiang Mai Journal of Science,CHIANG MAI J SCI,0125-2526,0125-2526,MULTIDISCIPLINARY SCIENCES - SCIE,915,0.507,Q4,0.11,0%
TRANSACTIONS OF THE ROYAL SOCIETY OF SOUTH AUSTRALIA,T ROY SOC SOUTH AUST,0372-1426,2204-0293,MULTIDISCIPLINARY SCIENCES - SCIE,468,0.48,Q4,0.28,2.63%
COMPTES RENDUS DE L ACADEMIE BULGARE DES SCIENCES,CR ACAD BULG SCI,1310-1331,N/A,MULTIDISCIPLINARY SCIENCES - SCIE,890,0.326,Q4,0.11,0%
Data,DATA,N/A,2306-5729,MULTIDISCIPLINARY SCIENCES - ESCI,"1,330",N/A,N/A,0.66,96.59%
International Transaction Journal of Engineering Management & Applied Sciences & Technologies,INT TRANS J ENG MANA,2228-9860,1906-9642,MULTIDISCIPLINARY SCIENCES - ESCI,241,N/A,N/A,0.08,0%
Avances,AVANCES,1562-3297,1562-3297,MULTIDISCIPLINARY SCIENCES - ESCI,48,N/A,N/A,0.01,0%
Heritage,HERITAGE-BASEL,N/A,2571-9408,MULTIDISCIPLINARY SCIENCES - ESCI,600,N/A,N/A,4.17,91.21%
MethodsX,METHODSX,N/A,2215-0161,MULTIDISCIPLINARY SCIENCES - ESCI,"3,007",N/A,N/A,0.42,98.69%
CienciaUat,CIENCIAUAT,2007-7521,2007-7858,MULTIDISCIPLINARY SCIENCES - ESCI,71,N/A,N/A,0.13,93.06%
Uniciencia,UNICIENCIA,1011-0275,2215-3470,MULTIDISCIPLINARY SCIENCES - ESCI,89,N/A,N/A,0.23,98.84%
Forecasting,FORECASTING-BASEL,N/A,2571-9394,MULTIDISCIPLINARY SCIENCES - ESCI,139,N/A,N/A,0.57,92.47%
Data in Brief,DATA BRIEF,2352-3409,2352-3409,MULTIDISCIPLINARY SCIENCES - ESCI,"7,537",N/A,N/A,0.28,99.71%
Smart Science,SMART SCI,N/A,2308-0477,MULTIDISCIPLINARY SCIENCES - ESCI,219,N/A,N/A,0.38,0%
Revista Univap,REV UNIVAP,1517-3275,2237-1753,MULTIDISCIPLINARY SCIENCES - ESCI,27,N/A,N/A,0.01,93.16%
The Innovation,INNOVATION-AMSTERDAM,2666-6758,2666-6758,MULTIDISCIPLINARY SCIENCES - ESCI,"1,480",N/A,N/A,2.83,99.03%
Science Diliman,SCI DILIMAN,0115-7809,0115-7809,MULTIDISCIPLINARY SCIENCES - ESCI,45,N/A,N/A,0.03,0%
Everymans Science,EVERYMANS SCI,0531-495X,0531-495X,MULTIDISCIPLINARY SCIENCES - ESCI,18,N/A,N/A,0.01,0%
BMC Research Notes,BMC RES NOTES,N/A,1756-0500,MULTIDISCIPLINARY SCIENCES - ESCI,"16,292",N/A,N/A,0.5,99.66%
Cultura Cientifica,CULT CIENT,1657-463X,2389-9638,MULTIDISCIPLINARY SCIENCES - ESCI,8,N/A,N/A,0,77.78%
Scientific African,SCI AFR,2468-2276,2468-2276,MULTIDISCIPLINARY SCIENCES - ESCI,"1,632",N/A,N/A,0.43,99.47%
EuroBiotech Journal,EUROBIOTECH J,N/A,2564-615X,MULTIDISCIPLINARY SCIENCES - ESCI,184,N/A,N/A,0.21,85.53%
SN Applied Sciences,SN APPL SCI,2523-3963,2523-3971,MULTIDISCIPLINARY SCIENCES - ESCI,"8,483",N/A,N/A,0.37,22.35%
Tecnologia en Marcha,TECNOL MARCHA,0379-3982,2215-3241,MULTIDISCIPLINARY SCIENCES - ESCI,122,N/A,N/A,0.02,94.08%
Frontiers in Big Data,FRONT BIG DATA,N/A,2624-909X,MULTIDISCIPLINARY SCIENCES - ESCI,352,N/A,N/A,0.51,99.03%
Revista Innovaciencia,REV INNOVACIENCIA,2346-075X,2346-075X,MULTIDISCIPLINARY SCIENCES - ESCI,2,N/A,N/A,0.01,89.58%
Science and Innovation,SCI INNOV,2409-9066,2413-4996,MULTIDISCIPLINARY SCIENCES - ESCI,88,N/A,N/A,0.05,0.59%
Applied Network Science,APPL NETW SCI,N/A,2364-8228,MULTIDISCIPLINARY SCIENCES - ESCI,757,N/A,N/A,0.48,99.69%
Baghdad Science Journal,BAGHDAD SCI J,2078-8665,2411-7986,MULTIDISCIPLINARY SCIENCES - ESCI,323,N/A,N/A,0.1,96.61%
Makara Journal of Science,MAKARA J SCI,2339-1995,2356-0851,MULTIDISCIPLINARY SCIENCES - ESCI,134,N/A,N/A,0.07,91.40%
Physical Sciences Reviews,PHYS SCI REV,2365-6581,2365-659X,MULTIDISCIPLINARY SCIENCES - ESCI,827,N/A,N/A,0.34,1.56%
Technology and Innovation,TECHNOL INNOV,1949-8241,1949-825X,MULTIDISCIPLINARY SCIENCES - ESCI,186,N/A,N/A,0.15,0%
Journal of Physical Science,J PHYS SCI,1675-3402,2180-4230,MULTIDISCIPLINARY SCIENCES - ESCI,686,N/A,N/A,0.2,97.39%
Journal of Science and Arts,J SCI ARTS,1844-9581,1844-9581,MULTIDISCIPLINARY SCIENCES - ESCI,256,N/A,N/A,0.2,37.25%
Journal of Physics-Complexity,J PHYS-COMPLEXITY,N/A,2632-072X,MULTIDISCIPLINARY SCIENCES - ESCI,118,N/A,N/A,0.81,100%
Tomsk State University Journal,TOMSK STATE UNIV J,1561-7793,1561-803X,MULTIDISCIPLINARY SCIENCES - ESCI,347,N/A,N/A,0.1,0%
Informes Cientificos y Tecnicos,INF CIENTIF TECN,1852-4516,1852-4516,MULTIDISCIPLINARY SCIENCES - ESCI,19,N/A,N/A,0.02,81.19%
Chinese Science Bulletin-Chinese,CHIN SCI B-CHIN,0023-074X,2095-9419,MULTIDISCIPLINARY SCIENCES - ESCI,"1,022",N/A,N/A,0.19,0%
Gazi University Journal of Science,GAZI U J SCI,2147-1762,2147-1762,MULTIDISCIPLINARY SCIENCES - ESCI,578,N/A,N/A,0.2,76.65%
Momona Ethiopian Journal of Science,MOMONA ETHIOP J SCI,2073-073X,2073-073X,MULTIDISCIPLINARY SCIENCES - ESCI,178,N/A,N/A,0.09,100%
Chemistry-Didactics-Ecology-Metrology,CHEM-DIDACT-ECOL-MET,1640-9019,2084-4506,MULTIDISCIPLINARY SCIENCES - ESCI,62,N/A,N/A,0.29,100%
Indian Journal of Science Communication,INDIAN J SCI COMMUN,0972-429X,0972-429X,MULTIDISCIPLINARY SCIENCES - ESCI,1,N/A,N/A,0,0%
International Letters of Natural Sciences,INT LETT NAT SCI,2300-9675,2300-9675,MULTIDISCIPLINARY SCIENCES - ESCI,319,N/A,N/A,0.17,100%
Mindanao Journal of Science and Technology,MINDANAO J SCI TECHN,2244-0410,2449-3686,MULTIDISCIPLINARY SCIENCES - ESCI,34,N/A,N/A,0.05,0%
DOKLADY NATSIONALNOI AKADEMII NAUK BELARUSI,DOKL NAN BELARUSI,1561-8323,2524-2431,MULTIDISCIPLINARY SCIENCES - ESCI,54,N/A,N/A,0.04,98.90%
Pertanika Journal of Science and Technology,PERTANIKA J SCI TECH,0128-7680,0128-7680,MULTIDISCIPLINARY SCIENCES - ESCI,678,N/A,N/A,0.13,44.96%
Suranaree Journal of Science and Technology,SURANAREE J SCI TECH,0858-849X,0858-849X,MULTIDISCIPLINARY SCIENCES - ESCI,149,N/A,N/A,0.03,0%
Interdisciplinary Studies of Complex Systems,INTERDISCIP STUD COM,2307-4515,2307-4515,MULTIDISCIPLINARY SCIENCES - ESCI,19,N/A,N/A,0.22,100%
Journal of the Selva Andina Research Society,J SELVA ANDIN RES SO,2072-9294,2072-9308,MULTIDISCIPLINARY SCIENCES - ESCI,19,N/A,N/A,0.01,0%
AD ALTA-Journal of Interdisciplinary Research,AD ALTA-INTERDISCIP,1804-7890,1804-7890,MULTIDISCIPLINARY SCIENCES - ESCI,513,N/A,N/A,0.14,0.09%
ARO-The Scientific Journal of Koya University,ARO,2307-549X,2410-9355,MULTIDISCIPLINARY SCIENCES - ESCI,66,N/A,N/A,0.13,95.45%
Trakya University Journal of Natural Sciences,TRAKYA U J NAT SCI,N/A,2528-9691,MULTIDISCIPLINARY SCIENCES - ESCI,43,N/A,N/A,0.12,89.66%
Journal of Mathematical and Fundamental Sciences,J MATH FUNDAM SCI,2337-5760,2337-5760,MULTIDISCIPLINARY SCIENCES - ESCI,191,N/A,N/A,0.23,97.10%
Journal of Rajasthan Academy of Physical Sciences,J RAJASTHAN ACAD PHY,0972-6306,0972-6306,MULTIDISCIPLINARY SCIENCES - ESCI,34,N/A,N/A,0.05,0%
Proceedings of the Indian National Science Academy,P INDIAN NATL SCI AC,0370-0046,2454-9983,MULTIDISCIPLINARY SCIENCES - ESCI,631,N/A,N/A,0.1,0%
Revista de Investigaciones-Universidad del Quindio,REV INVEST-QUINDIO,1794-631X,1794-631X,MULTIDISCIPLINARY SCIENCES - ESCI,18,N/A,N/A,0.04,87.67%
Malaysian Journal of Fundamental and Applied Sciences,MALAYS J FUNDAM APPL,2289-5981,2289-599X,MULTIDISCIPLINARY SCIENCES - ESCI,425,N/A,N/A,0.12,3.61%
International Journal of Advanced and Applied Sciences,INT J ADV APPL SCI,2313-626X,2313-3724,MULTIDISCIPLINARY SCIENCES - ESCI,563,N/A,N/A,0.22,99.68%
Beni-Suef University Journal of Basic and Applied Sciences,BENI-SUEF U J BASIC,N/A,2314-8543,MULTIDISCIPLINARY SCIENCES - ESCI,355,N/A,N/A,0.27,100%
African Journal of Science Technology Innovation & Development,AFR J SCI TECHNOL IN,2042-1338,2042-1346,MULTIDISCIPLINARY SCIENCES - ESCI,729,N/A,N/A,0.25,5.25%
Uchenye Zapiski Kazanskogo Universiteta-Seriya Estestvennye Nauki,UCHEN ZAP KAZ U-ESTE,2542-064X,2500-218X,MULTIDISCIPLINARY SCIENCES - ESCI,84,N/A,N/A,0.05,100%
Revista Investigaciones Altoandinas-Journal of High Andean Research,REV INVESTIG ALTOAND,2306-8582,2313-2957,MULTIDISCIPLINARY SCIENCES - ESCI,86,N/A,N/A,0.08,100%
Estudios-Centro de Estudios Avanzados-Universidad Nacional de Cordoba,ESTUD-CENT ESTUD AV-,0328-185X,1852-1568,MULTIDISCIPLINARY SCIENCES - ESCI,17,N/A,N/A,0.04,0%
Atti Accademia Peloritana dei Pericolanti-Classe di Scienze Fisiche Matematiche e Naturali,ATTI ACCAD PELORIT,0365-0359,1825-1242,MULTIDISCIPLINARY SCIENCES - ESCI,148,N/A,N/A,0.23,0%
Holos,HOLOS,1518-1634,1807-1600,MULTIDISCIPLINARY SCIENCES - ESCI,335,N/A,N/A,0.03,61.66%
,,,,,,,,,
Copyright (c) 2022 Clarivate ,,,,,,,,,
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use ,,,,,,,,,
